pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas,id
Acute myeloid leukemia,leukem,BCL2A1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000140379
Acute myeloid leukemia,leukem,MPO,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000005381
Acute myeloid leukemia,leukem,PIK3R3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000117461
Acute myeloid leukemia,leukem,ARAF,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000078061
Acute myeloid leukemia,leukem,PIK3R2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105647
Acute myeloid leukemia,leukem,NRAS,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000213281
Acute myeloid leukemia,leukem,CCND1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000110092
Acute myeloid leukemia,leukem,AKT3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000117020
Acute myeloid leukemia,leukem,MYC,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000136997
Acute myeloid leukemia,leukem,AKT1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000142208
Acute myeloid leukemia,leukem,AKT2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105221
Acute myeloid leukemia,leukem,RUNX1T1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000079102
Acute myeloid leukemia,leukem,STAT5B,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000173757
Acute myeloid leukemia,leukem,MAP2K2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000126934
Acute myeloid leukemia,leukem,TCF7L2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000148737
Acute myeloid leukemia,leukem,TCF7L1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000152284
Acute myeloid leukemia,leukem,CHUK,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000213341
Acute myeloid leukemia,leukem,MAP2K1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000169032
Acute myeloid leukemia,leukem,STAT3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000168610
Acute myeloid leukemia,leukem,MTOR,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000198793
Acute myeloid leukemia,leukem,NFKB1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000109320
Acute myeloid leukemia,leukem,CCNA2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000145386
Acute myeloid leukemia,leukem,PER2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000132326
Acute myeloid leukemia,leukem,CCNA1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000133101
Acute myeloid leukemia,leukem,KIT,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000157404
Acute myeloid leukemia,leukem,PIK3R1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000145675
Acute myeloid leukemia,leukem,RPS6KB2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000175634
Acute myeloid leukemia,leukem,RPS6KB1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000108443
Acute myeloid leukemia,leukem,TCF7,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000081059
Acute myeloid leukemia,leukem,GRB2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000177885
Acute myeloid leukemia,leukem,KRAS,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000133703
Acute myeloid leukemia,leukem,PPARD,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000112033
Acute myeloid leukemia,leukem,CEBPA,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000245848
Acute myeloid leukemia,leukem,CSF1R,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000182578
Acute myeloid leukemia,leukem,SPI1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000066336
Acute myeloid leukemia,leukem,CEBPE,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000092067
Acute myeloid leukemia,leukem,FLT3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000122025
Acute myeloid leukemia,leukem,EIF4EBP1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000187840
Acute myeloid leukemia,leukem,PIK3CD,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000171608
Acute myeloid leukemia,leukem,ITGAM,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000169896
Acute myeloid leukemia,leukem,IKBKB,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000104365
Acute myeloid leukemia,leukem,FCGR1A,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000150337
Acute myeloid leukemia,leukem,MAPK3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000102882
Acute myeloid leukemia,leukem,PIM2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000102096
Acute myeloid leukemia,leukem,PIM1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000137193
Acute myeloid leukemia,leukem,HRAS,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000174775
Acute myeloid leukemia,leukem,MAPK1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000100030
Acute myeloid leukemia,leukem,CD14,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000170458
Acute myeloid leukemia,leukem,IKBKG,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000269335
Acute myeloid leukemia,leukem,STAT5A,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000126561
Assembly of Viral Components at the Budding Site,viral,NP,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Assembly of Viral Components at the Budding Site,viral,NaN,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Assembly of Viral Components at the Budding Site,viral,CANX,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000127022
Assembly of Viral Components at the Budding Site,viral,HA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Assembly of Viral Components at the Budding Site,viral,CALR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000179218
Assembly of Viral Components at the Budding Site,viral,M,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,REV,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,VIF,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,VPR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,PSIP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000164985
Autointegration Results in Viral DNA Circles,viral,BANF1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000175334
Autointegration Results in Viral DNA Circles,viral,HMGA1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000137309
Autointegration Results in Viral DNA Circles,viral,VPU,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,GAG,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Autointegration Results in Viral DNA Circles,viral,GAG-POL,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Basal cell carcinoma,carcinoma,PTCH2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000117425
Basal cell carcinoma,carcinoma,WNT5A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000114251
Basal cell carcinoma,carcinoma,WNT5B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000111186
Basal cell carcinoma,carcinoma,AXIN2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000168646
Basal cell carcinoma,carcinoma,AXIN1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000103126
Basal cell carcinoma,carcinoma,PTCH1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000185920
Basal cell carcinoma,carcinoma,WNT9A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000143816
Basal cell carcinoma,carcinoma,WNT9B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000158955
Basal cell carcinoma,carcinoma,KIF7,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000166813
Basal cell carcinoma,carcinoma,WNT16,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000002745
Basal cell carcinoma,carcinoma,BMP4,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000125378
Basal cell carcinoma,carcinoma,APC,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000134982
Basal cell carcinoma,carcinoma,BMP2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000125845
Basal cell carcinoma,carcinoma,BAX,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000087088
Basal cell carcinoma,carcinoma,TP53,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000141510
Basal cell carcinoma,carcinoma,LEF1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000138795
Basal cell carcinoma,carcinoma,GSK3B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000082701
Basal cell carcinoma,carcinoma,WNT8B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000075290
Basal cell carcinoma,carcinoma,FZD10,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000111432
Basal cell carcinoma,carcinoma,WNT8A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000061492
Basal cell carcinoma,carcinoma,WNT6,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000115596
Basal cell carcinoma,carcinoma,WNT11,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000085741
Basal cell carcinoma,carcinoma,SHH,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000164690
Basal cell carcinoma,carcinoma,DVL1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000107404
Basal cell carcinoma,carcinoma,DVL2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000004975
Basal cell carcinoma,carcinoma,DVL3,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000161202
Basal cell carcinoma,carcinoma,WNT1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000125084
Basal cell carcinoma,carcinoma,WNT2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000105989
Basal cell carcinoma,carcinoma,WNT3,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000108379
Basal cell carcinoma,carcinoma,WNT4,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000162552
Basal cell carcinoma,carcinoma,FZD2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000180340
Basal cell carcinoma,carcinoma,FZD1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000157240
Basal cell carcinoma,carcinoma,FZD4,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000174804
Basal cell carcinoma,carcinoma,TCF7L2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000148737
Basal cell carcinoma,carcinoma,WNT10B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000169884
Basal cell carcinoma,carcinoma,APC2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000115266
Basal cell carcinoma,carcinoma,FZD3,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000104290
Basal cell carcinoma,carcinoma,TCF7L1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000152284
Basal cell carcinoma,carcinoma,WNT10A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000135925
Basal cell carcinoma,carcinoma,FZD6,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000164930
Basal cell carcinoma,carcinoma,WNT3A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000154342
Basal cell carcinoma,carcinoma,FZD5,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000163251
Basal cell carcinoma,carcinoma,GADD45B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000099860
Basal cell carcinoma,carcinoma,FZD8,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000177283
Basal cell carcinoma,carcinoma,GADD45A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000116717
Basal cell carcinoma,carcinoma,FZD7,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000155760
Basal cell carcinoma,carcinoma,GADD45G,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000130222
Basal cell carcinoma,carcinoma,WNT7A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000154764
Basal cell carcinoma,carcinoma,FZD9,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000188763
Basal cell carcinoma,carcinoma,WNT7B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000188064
Basal cell carcinoma,carcinoma,DDB2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000134574
Basal cell carcinoma,carcinoma,SMO,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000128602
Basal cell carcinoma,carcinoma,TCF7,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000081059
Basal cell carcinoma,carcinoma,WNT2B,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000134245
Basal cell carcinoma,carcinoma,CDKN1A,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000124762
Basal cell carcinoma,carcinoma,CTNNB1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000168036
Basal cell carcinoma,carcinoma,HHIP,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000164161
Basal cell carcinoma,carcinoma,GLI2,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000074047
Basal cell carcinoma,carcinoma,GLI1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000111087
Basal cell carcinoma,carcinoma,GLI3,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000106571
Basal cell carcinoma,carcinoma,SUFU,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000107882
Basal cell carcinoma,carcinoma,POLK,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000122008
Basal cell carcinoma,carcinoma,BAK1,KEGG_2021_Human,EFO_0000313,carcinoma,['MONDO_0045024'],ENSG00000030110
Chronic myeloid leukemia,leukem,TGFB1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105329
Chronic myeloid leukemia,leukem,TGFB3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000119699
Chronic myeloid leukemia,leukem,TGFB2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000092969
Chronic myeloid leukemia,leukem,BAD,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000002330
Chronic myeloid leukemia,leukem,GAB2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000033327
Chronic myeloid leukemia,leukem,RUNX1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000159216
Chronic myeloid leukemia,leukem,PTPN11,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000179295
Chronic myeloid leukemia,leukem,BRAF,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000157764
Chronic myeloid leukemia,leukem,TGFBR1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000106799
Chronic myeloid leukemia,leukem,TGFBR2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000163513
Chronic myeloid leukemia,leukem,NFKBIA,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000100906
Chronic myeloid leukemia,leukem,CDK6,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105810
Chronic myeloid leukemia,leukem,PIK3CB,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000051382
Chronic myeloid leukemia,leukem,PIK3CA,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000121879
Chronic myeloid leukemia,leukem,CDK4,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000135446
Chronic myeloid leukemia,leukem,BAX,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000087088
Chronic myeloid leukemia,leukem,SOS2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000100485
Chronic myeloid leukemia,leukem,TP53,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000141510
Chronic myeloid leukemia,leukem,RAF1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000132155
Chronic myeloid leukemia,leukem,SOS1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000115904
Chronic myeloid leukemia,leukem,RB1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000139687
Chronic myeloid leukemia,leukem,RELA,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000173039
Chronic myeloid leukemia,leukem,SHC3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000148082
Chronic myeloid leukemia,leukem,SHC4,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000185634
Chronic myeloid leukemia,leukem,SHC1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000160691
Chronic myeloid leukemia,leukem,SHC2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000129946
Chronic myeloid leukemia,leukem,PIK3R3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000117461
Chronic myeloid leukemia,leukem,ARAF,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000078061
Chronic myeloid leukemia,leukem,PIK3R2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105647
Chronic myeloid leukemia,leukem,CRKL,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000099942
Chronic myeloid leukemia,leukem,NRAS,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000213281
Chronic myeloid leukemia,leukem,CCND1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000110092
Chronic myeloid leukemia,leukem,MECOM,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000085276
Chronic myeloid leukemia,leukem,AKT3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000117020
Chronic myeloid leukemia,leukem,E2F1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000101412
Chronic myeloid leukemia,leukem,MYC,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000136997
Chronic myeloid leukemia,leukem,AKT1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000142208
Chronic myeloid leukemia,leukem,E2F2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000007968
Chronic myeloid leukemia,leukem,AKT2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000105221
Chronic myeloid leukemia,leukem,E2F3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000112242
Chronic myeloid leukemia,leukem,SMAD3,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000166949
Chronic myeloid leukemia,leukem,STAT5B,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000173757
Chronic myeloid leukemia,leukem,MAP2K2,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000126934
Chronic myeloid leukemia,leukem,SMAD4,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000141646
Chronic myeloid leukemia,leukem,CDKN2A,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000147889
Chronic myeloid leukemia,leukem,CHUK,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000213341
Chronic myeloid leukemia,leukem,GADD45B,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000099860
Chronic myeloid leukemia,leukem,MAP2K1,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000169032
Chronic myeloid leukemia,leukem,GADD45A,KEGG_2021_Human,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']",ENSG00000116717
